0,NOT LOGGED IN
1,General
2,Wholesale
3,Retailer
4,PRC1
5,PRC2
6,PRC3
7,PRC4
8,PRC5
9,PRC6
10,PRC7
11,PRC8
12,PRC9
13,PRC10
14,AA VIC
15,AAMC
16,AAP VIC
17,AAS
18,AB GROUP
19,ABLS
20,ABN
21,AC
22,ACTIV
23,ADG VIC
24,ADM
25,ADMEDUS
26,AEIOU
27,AEL
28,AFA
29,AFFQLD
30,AFS
31,AGC
32,AGCOOMBVIC
33,AGS
34,AHG
35,AHG VIC
36,AHPL
37,AIRCA
38,AJB
39,AJGALL
40,ALCOA
41,ALPL
42,ALPMA
43,ALS
44,ALSI
45,ALTUS VIC
46,AMRPL
47,AMS
48,AMSK
49,ANTVOY VIC
50,ANYWARE
51,AOL
52,APC
53,APG VIC
54,APTS
55,ARBC VIC
56,ARC
57,ARCARE
58,ARINC VIC
59,AS
60,ASA
61,ASPEN
62,ASR
63,ASTELLAS
64,ASW
65,AT
66,ATPM
67,ATQT
68,ATS
69,AUSFLEET
70,BAAEMP
71,BAL
72,BAPL
73,BAYFORD
74,BC
75,BDESS
76,BDOWA
77,BECIM
78,BELKIN
79,BENARA
80,BEWA
81,BFSPL
82,BGC
83,BGPL
84,BHA
85,BI
86,BIRLA
87,BITZER
88,BLSA
89,BLUE
90,BLUECROSS
91,BMF
92,BOMBARDIER
93,BPA
94,BREADTOP
95,BREVILLE
96,BRJV
97,BROAD
98,BS
99,BSI
100,BUILT VIC
101,BURBANKVIC
102,BUZZ VIC
103,BWAPL
104,C21RC
105,CAREY
106,CASH
107,CAVILL
108,CBH01
109,CC
110,CCASWA
111,CCEPL
112,CCHUP
113,CCI
114,CCPL
115,CDS
116,CENTRECARE
117,CEO
118,CEOWA
119,CFA
120,CFAVIC
121,CFBC
122,CFC
123,CFI METRO
124,CFI REG
125,CFMPL
126,CGD
127,CHEV
128,CHEVRON
129,CHPL
130,CIS
131,CITYLEXTOY
132,CIWA
133,CJD
134,CLG VIC
135,CMSCCB
136,COASIT
137,COB
138,COC
139,COLLOLAB
140,COMMS CELE
141,CON
142,CONSOLMIN
143,COSPAK
144,COUNTRYEDU
145,COUNTRYOUT
146,CP
147,CP1
148,CPG
149,CRICKAUS
150,CSALE
151,CSCPL
152,CSGH
153,CSP
154,CSSS
155,CTF
156,CTS
157,CWO
158,DAG
159,DAPL
160,DATIX
161,DAVEY
162,DBCA
163,DC1
164,DC10
165,DC2
166,DC4
167,DC5
168,DC6
169,DC7
170,DC8
171,DCHC
172,DCPL
173,DEC
174,DEDIEP
175,DEFIRE
176,DERE
177,DIPLOMA
178,DM
179,DONBMWOPEL
180,DONHAD
181,DRAEGER
182,DRAKES
183,DREAMCONTE
184,DTMT
185,DTWA
186,DTWAK
187,DUMMY
188,DWPS
189,DYHS
190,EAPL
191,EBGAMES
192,EC
193,EDU
194,EDWA
195,EDWMAR
196,EFC
197,EGPL
198,ELLIS
199,EMGT
200,EMIS
201,EML1
202,EMMLGROUP
203,EMPTY
204,ENI
205,ENSCO
206,EPL
207,ERTECH
208,FASTLINE15
209,FASTLINE20
210,FASTLINE25
211,FBC
212,FCT
213,FF
214,FFAC
215,FLEETWOOD
216,FLSD
217,FORTKNOX
218,FOUNDHOUSE
219,FPA
220,FREDON
221,FREO
222,FTCT
223,FUGEN
224,FUGRO
225,FURNACE
226,GAM
227,GARC
228,GBRSL
229,GCG
230,GCLEGAL
231,GDAPL
232,GEMCO
233,GEOR
234,GI
235,GJAMES
236,GLENHOTEL
237,GLOBALSEL
238,GLOBEG
239,GMP
240,GODPEM
241,GOGPC
242,GOLDER
243,GOODSAM
244,GRALESGE
245,GRANTSRE
246,GREEN
247,GREENLINE
248,GRTSOU
249,GSI
250,GTSC
251,GVL
252,GVT1
253,HAL
254,HALLI
255,HARTLEYS
256,HB
257,HCLC
258,HCPL
259,HEALTH PAR
260,HECPL
261,HEMPEL
262,HEYDAY5
263,HFWVIC
264,HGWA
265,HHA
266,HHWAPL
267,HIREINTEL
268,HIWF
269,HN
270,HNC
271,HOCKINGSTU
272,HOYTS
273,HP
274,HRBLOCK
275,HSH
276,IA
277,IBCPL
278,ICI
279,ICS
280,IGA
281,IINET
282,IKEA
283,ILA
284,ISPL
285,ITPL
286,JACKMC
287,JAPL
288,JAXON
289,JBCPS
290,JBSV
291,JBSWA
292,JHGQLD
293,JHOLL
294,JHUGHES
295,JM
296,JMPL
297,JPKENNY
298,JW
299,JWHMETRO
300,JWHWACB
301,JWS
302,KAILIS
303,KARGRENT
304,KENNEDYS
305,KENTZ
306,KEWPL
307,KFWA
308,KINETIC
309,KM
310,KMG
311,KNOXYARRA
312,KOOKAI
313,KT
314,KUL1
315,LBMPL
316,LC
317,LCP
318,LDD
319,LE
320,LENDENG
321,LENDLEASE
322,LGCSA
323,LIPR
324,LK
325,LL
326,LLBPL
327,LMPL
328,LMS
329,LOCALBUY
330,LOR
331,LOVISA
332,LS
333,LSSPL
334,LTT
335,MA
336,MARKETBOOM
337,MARKETFORC
338,MARKIT
339,MAS
340,MAXITRANS
341,MBAVIC
342,MCC
343,MCCONNELL
344,MCDC
345,MCI
346,MCK
347,MCORE
348,MCPL
349,MCS
350,MDSL
351,MEDWEST
352,MELBLANG
353,MELCITMISS
354,MEPL
355,METBEV
356,METHVEN
357,MGPL
358,MIAMENZ
359,MINCOR
360,MINTELL
361,ML
362,MM
363,MMTC
364,MMWA
365,MOL
366,MONADEL
367,MONROE
368,MORAITIS
369,MORAYA
370,MORIAH
371,MRC
372,MRL
373,MRM
374,MS
375,MSBL
376,MSEREG
377,MSS
378,MTS
379,MUBWA
380,NATLINTEL
381,NATSMALL
382,NATWIDE
383,NAVITAS
384,NCG
385,NELSON
386,NEXIA
387,NLPL
388,NM
389,NOELJONES
390,NSR
391,NSWGOVT
392,NUTRANO
393,NW
394,OCS
395,OFS
396,OIA
397,OLIVER
398,ONESUBSEA
399,ORANGE
400,OSSWM
401,OSTWALD
402,PAC
403,PAMSWA
404,PARKROYAL
405,PATTCHEN
406,PC
407,PDC
408,PEABODY
409,PENSKE
410,PGPL
411,PHONAK
412,PHT
413,PILBARA
414,PINDAN
415,PINK
416,PIPER
417,PIRTEK
418,PLABS
419,PLS
420,PLUNKETT
421,PMB
422,PNMML
423,POWERLIFT
424,PP
425,PPG
426,PPL
427,PPNSW
428,PPPL
429,PRADQLD
430,PROBUILD
431,PSL
432,QANSTRUCT
433,QCKUL
434,QFFS
435,QLDGOV
436,QSCAN
437,QSRH
438,QUEENS/EVE
439,RA
440,RACGP
441,RAMSVIC
442,RAWA
443,RC
444,REALM
445,REDIMED
446,REDSTAR
447,REED
448,REGAL
449,REGENTS
450,RFI
451,RFWA
452,RH
453,RICOH
454,RIO
455,RIOP
456,ROCKYBAY
457,ROHLIG
458,RP
459,RPASM
460,RPBG
461,RPL
462,RRE
463,RSCPL
464,RSM
465,RSPCA
466,RT
467,RTK
468,RUGBYWA
469,RWS
470,SAGE
471,SAL VIC
472,SAT1
473,SBC
474,SC
475,SCEE
476,SCEI
477,SCLPL
478,SCOHAR
479,SCPL VIC
480,SECURE
481,SERNSW
482,SEVENTHDAY
483,SFL
484,SH
485,SHANG
486,SHQLD
487,SILLIKER
488,SIRSTAM
489,SITA VIC
490,SJE
491,SJOG
492,SK
493,SKF
494,SL
495,SMEM
496,SMG
497,SMGGROUP
498,SMPGROUP
499,SNCC
500,SODRO
501,SONSW
502,SP
503,SPPL
504,SR
505,SSGAA
506,STAFF
507,STOWE
508,STRUCTERRE
509,SURDEXVIC
510,SVT
511,SW
512,SWAN
513,SWICK
514,SWIT
515,SYMBION
516,TALISON
517,TAMS
518,TARO
519,TASA
520,TBG
521,TC
522,TCAPL
523,TCC
524,TCDG
525,TCEBD
526,TCOLL
527,TELCOGOV
528,TELQLDPOL
529,TEN
530,TGB
531,THRIFTY
532,TIC VIC
533,TIEMAN
534,TIRMATEQ
535,TLPL
536,TOSHIBA
537,TPS
538,TRIALGROUP
539,TRICAB
540,TRONOX
541,TRUCK
542,TRUE
543,TVSPL
544,TYCO
545,UC
546,UCITC
547,UMT
548,UNSW
549,VERUKA
550,VESCO
551,VILLNOVA
552,VISY
553,VMWARE
554,VP214
555,VWA
556,W_SALE
557,WA GOVT
558,WACA
559,WAL
560,WALGA
561,WAPL
562,WBC
563,WBSAPL
564,WC
565,WCASH
566,WCE
567,WCP
568,WCVIC
569,WD
570,WEEKS
571,WESTAREA
572,WESTRAC
573,WFC
574,WIAPL
575,WILLADAMS
576,WILLHUGH
577,WILLIS
578,WJP
579,WORLDMARK
580,WPH
581,WPTMA VIC
582,WRAYS
583,WW
584,YCG
585,YELLOW
586,YL
587,YPO
588,YVW
589,ZZ
